startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus
5e8c177fe4b0d5becce26b4a,MY4A TRADING (OPC) PRIVATE LIMITED,DIPP58350,RECOGNISED,U51909MH2018OPC315724,Prototype,Nagpur,Maharashtra,Fashion,Lifestyle,,,,,OK
5e89f4a8e4b055bfaeaafa54,EUTRONIX TECHNOLOGIES PRIVATE LIMITED,DIPP58288,RECOGNISED,U74999MH2018PTC306906,Prototype,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,www.eutronix.in,,,,OK
5e84906fe4b055bfaeaabbff,ALGORO RESEARCH CONSULTANTS PRIVATE LIMITED,DIPP58098,RECOGNISED,U74999MH2016PTC285065,Scaling,Nagpur,Maharashtra,Marketing,Market Research,https://www.algororeports.com,,,,OK
5e8077b6e4b055bfaeaa5216,IDEAL MOCKUPS PRIVATE LIMITED,DIPP57912,RECOGNISED,U74120MH2011PTC219323,Scaling,Nagpur,Maharashtra,Design,Industrial Design,www.idealmockups.com,,,,OK
5e7ca52de4b055bfaeaa11dd,BUGFREE SOLUTION PRIVATE LIMITED,DIPP57693,RECOGNISED,U72900MH2016PTC284352,Scaling,Nagpur,Maharashtra,IT Services,Application Development,https://bugfreesolution.com,,,,OK
5e7096c2e4b007bcd458d914,QUICKHELP MAINTENANCE LLP,DIPP61508,RECOGNISED,AAS-1711,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK
5e6f5467e4b0bf8415d244db,URBANSTAY MANAGEMENT SERVICES LLP,DIPP61740,RECOGNISED,AAS-1257,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK
5e6f4e48e4b0bf8415d24422,MEDHELP PHARMACY LLP,DIPP61514,RECOGNISED,AAS-1708,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK
5e6f456ae4b0bf8415d24332,TITANDLT IT SOLUTIONS PRIVATE LIMITED,DIPP57175,RECOGNISED,U72900MH2019PTC330518,Validation,Nagpur,Maharashtra,IT Services,Product Development,www.titandlt.co,,,,OK
5e6f40dae4b0bf8415d24291,EDUWORLD LEARNING LLP,DIPP62146,RECOGNISED,AAS-0596,Prototype,Nagpur,Maharashtra,Education,Coaching,,,,,OK
5e675014e4b0bf8415d1c9fc,SHOONYATVAM FOUNDATION,DIPP142530,RECOGNISED,U85300MH2022NPL378741,Validation,Nagpur,Maharashtra,Social Impact,NGO,www.shoonyatvam.org,,,,OK
5e5e5324e4b0bf8415d12e40,BINJA TECH PRIVATE LIMITED,DIPP56452,RECOGNISED,U72900MH2020PTC335415,Validation,Nagpur,Maharashtra,IT Services,Application Development,www.binjatech.com,,,,OK
5e5d0991e4b0bf8415d11525,BLUE COMMANDO MULTIPURPOSE SERVICES PRIVATE LIMITED,DIPP56385,RECOGNISED,U93000MH2018PTC317361,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK
5e5cad0ee4b0bf8415d101a7,IRS TECHNOLOGIES PRIVATE LIMITED,DIPP56339,RECOGNISED,U72900MH2020PTC338220,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.irstechnologies.com,,,,OK
5e5b4454e4b0bf8415d0ee6c,ADVERTRICSSOFT IT SYSTEMS PRIVATE LIMITED,DIPP56273,RECOGNISED,U72200MH2016PTC282283,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,http://advertricssoft.com,,,,OK
5e57e9bae4b0bf8415d0bdd7,PREONIKA FOODS AND BEVERAGES PRIVATE LIMITED,DIPP56145,RECOGNISED,U15133MH2020PTC336576,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK
5e579330e4b0bf8415d0b267,RUSHTHAW MEDIA LLP,DIPP56305,RECOGNISED,AAS-0203,Validation,Nagpur,Maharashtra,Marketing,Digital Marketing (SEO Automation),https://rushthaw.com,,,,OK
5e56b1d8e4b0bf8415d0a568,GLANCIEL INFOTECH PRIVATE LIMITED,DIPP56078,RECOGNISED,U74990MH2018PTC313736,Scaling,Nagpur,Maharashtra,IT Services,Product Development,www.glancielinfotech.com,,,,OK
5e552f60e4b0bf8415d08424,Bava Travel Point Private Limited,DIPP56001,RECOGNISED,U63040MH2019PTC327766,EarlyTraction,Nagpur,Maharashtra,Travel & Tourism,Facility Management,btpbuses.com,,,,OK
5e54abcae4b0bf8415d06fe2,Y.O. EDUTECH SOLUTIONS PRIVATE LIMITED,DIPP55949,RECOGNISED,U74999MH2015PTC262606,Scaling,Nagpur,Maharashtra,Education,E-learning,www.fhconline.in,,,,OK
5e521a2de4b0bf8415d01d4d,STEM LEARNING SOLUTIONS PRIVATE LIMITED,DIPP55839,RECOGNISED,U80302MH2019PTC330888,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,mystemzone.com,,,,OK
5e4bd404e4b0bf8415cfa44b,TANISHKA CONSULTING SOLUTIONS LLP,DIPP2975,RECOGNISED,AAG-4689,EarlyTraction,Nagpur,Maharashtra,,,,,,,OK
5e4537bde4b0bf8415cf2b7c,BETTER ROBOTICS PRIVATE LIMITED,DIPP55220,RECOGNISED,U29306MH2019PTC333752,Prototype,Nagpur,Maharashtra,Robotics,Robotics Application,www.betterrobotics.in,,,,OK
5e439bdee4b00af98432d42b,JINDAL EDUTECH PRIVATE LIMITED,DIPP55106,RECOGNISED,U74999MH2015PTC265372,EarlyTraction,Nagpur,Maharashtra,Education,E-learning,,,,,OK
5e41465ee4b0bf34fcfb248b,TECH S4 EXIM PRIVATE LIMITED,DIPP55006,RECOGNISED,U72900MH2019PTC330289,Prototype,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK
5e41368ce4b0bf34fcfb2162,Connected Kisan,DIPP114666,RECOGNISED,ABC-3406,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.connectedkisan.com/,,,,OK
5e3bfdbfe4b0bf34fcfaae57,FIGMENT GLOBAL SOLUTIONS PRIVATE LIMITED,DIPP54753,RECOGNISED,U74999MH2012PTC226115,Scaling,Nagpur,Maharashtra,Enterprise Software,Cloud,,,,,OK
5e3a58dee4b0bf34fcfa7a6a,NATIVCHEFS FOOD PRIVATE LIMITED,DIPP54623,RECOGNISED,U93020MH2020PTC337128,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Processing,www.nativchefs.com,,,,OK
5e3928b6e4b0bf34fcfa6486,TECHMENTOR IOT SOLUTIONS (OPC) PRIVATE LIMITED,DIPP54546,RECOGNISED,U72900MH2018OPC317963,Validation,Nagpur,Maharashtra,IT Services,IT Management,https://tmiotsolutions.com,,,,OK
5e380c5be4b0bf34fcfa41c7,CLOUDMASTER TECHNOLOGY PRIVATE LIMITED,DIPP54491,RECOGNISED,U31903MH2019PTC331149,Validation,Nagpur,Maharashtra,Technology Hardware,Embedded,,,,,OK
5e37c26be4b0bf34fcfa36eb,A S SERVICES,DIPP54436,RECOGNISED,NG000005848,Prototype,Nagpur,Maharashtra,Events,Weddings,,,,,OK
5e368763e4b0bf34fcfa2522,ANTMAN CONSULTANTS AND LOGISTICS PRIVATELIMITED,DIPP54394,RECOGNISED,U74990MH2018PTC313763,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,www.coldstoragetoday.com,,,,OK
5e355cfae4b0bf34fcfa1766,ALLIANCE TECHNOLOGIST,DIPP54359,RECOGNISED,NG000005498,Scaling,Nagpur,Maharashtra,Technology Hardware,Manufacturing,www.alliancetechnologist.com,,,,OK
5e34198ce4b0bf34fcf9fe17,SOCIAL-IMPACT INNOVATIONS PRIVATE LIMITED,DIPP54569,RECOGNISED,U73100MH2019PTC333255,Validation,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,,,,,OK
5e2e909ae4b06a21cadbbc90,KRISH INFOTECH SYSTEMS PRIVATE LIMITED,DIPP53980,RECOGNISED,U72900MH2016PTC272134,Scaling,Nagpur,Maharashtra,IT Services,Application Development,www.krishinfotech.net,,,,OK
5afe988ae4b0874abc768f33,POCKETLY INFOTECH PRIVATE LIMITED,DIPP53938,RECOGNISED,U72900MH2019PTC333380,EarlyTraction,Nagpur,Maharashtra,Finance Technology,Personal Finance,www.pocketly.in,,,,OK
5e2aff50e4b0978ef9bf70dd,VILLARBAN RETAIL AND WHOLESALE HUB PRIVATE LIMITED,DIPP53841,RECOGNISED,U74999MH2018PTC314496,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,www.villarban.com,,,,OK
5e25bbace4b0978ef9bf0332,AUR INNOVATIONS PRIVATE LIMITED,DIPP91843,RECOGNISED,U33125PN2020PTC196022,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,www.Hippojaws.com,,,,OK
5e1f2908e4b04bc11ece1bae,INFOXTER,DIPP53446,RECOGNISED,NG000004849,Validation,Nagpur,Maharashtra,IT Services,Application Development,www.prepark.com,,,,OK
5e1c6802e4b04bc11ecd65e2,WATTFIN VENTURES PRIVATE LIMITED,DIPP53239,RECOGNISED,U74999MH2019PTC324312,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,www.atant.in,,,,OK
5e1b0a61e4b0cb88a1d4cf50,ATHARVASHREE INFRAVENTURES PRIVATE LIMITED,DIPP77621,RECOGNISED,U70101MH2016PTC280857,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,www.atharvashree.co.in,,,,OK
5e16e533e4b0d77eb7499c7f,VINUSHKA SOLUTIONS PRIVATE LIMITED,DIPP52989,RECOGNISED,U01110MH2019PTC323050,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,www.krushikendra.com,,,,OK
5e0f0757e4b09d3f89a22f5f,ARTISTTER NETWORK PRIVATE LIMITED,DIPP52521,RECOGNISED,U92490MH2018PTC305628,Validation,Nagpur,Maharashtra,Art & Photography,Art,https://www.artistter.com/,,,,OK
5e094611e4b098d21eef48ae,ECOBUGY LOGISTICS SOLUTION LLP,DIPP52207,RECOGNISED,AAQ-6662,EarlyTraction,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,http://ecobugy.com,,,,OK
5e06fa15e4b098d21eeeeb08,QUSYS VENTURES PRIVATE LIMITED,DIPP52107,RECOGNISED,U93090MH2019PTC332252,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,www.IndiaOPD.com,,,,OK
5e05fb71e4b098d21eee94b0,RMR ENVITECH PRIVATE LIMITED,DIPP101907,RECOGNISED,U74900MH2014PTC258148,Scaling,Nagpur,Maharashtra,Green Technology,Others,http://www.rmrenvitech.com/,,,,OK
5e04619ce4b02f31768f7359,6SIMPLEX SOFTWARE SOLUTIONS PRIVATE LIMITED,DIPP51896,RECOGNISED,U72400MH2012PTC225999,Scaling,Nagpur,Maharashtra,IT Services,Product Development,www.6simplex.co.in,,,,OK
5e01b4a7e4b02f31768e74dd,WEKIRANA TECHNOLOGIES PRIVATE LIMITED,DIPP51843,RECOGNISED,U93090MH2019PTC332485,EarlyTraction,Nagpur,Maharashtra,Retail,Comparison Shopping,https://www.wekirana.com,,,,OK
5b177aa2e4b04f0864e09897,QUINBIZ GLOBAL PRIVATE LIMITED,DIPP51496,RECOGNISED,U51909MH2019PTC333329,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK
5dfaf5fae4b026527442c4c5,DRISHTEE FEEDS AND NUTRITION PRIVATE LIMITED,DIPP51285,RECOGNISED,U74999MH2018PTC314582,Scaling,Nagpur,Maharashtra,Agriculture,Animal Husbandry,www.drishteefeeds.com,,,,OK
5df71f55e4b08052fb6962ae,JSR DYNAMICS PRIVATE LIMITED,DIPP50981,RECOGNISED,U29113MH2018PTC318834,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,,,,,OK
5df1fdace4b0ff6c7d9c46ce,Shailee Enterprises,DIPP51898,RECOGNISED,NG000005581,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,www.prismwhiteled.com,,,,OK
5dec9038e4b04e0095277a2b,Naturify,DIPP50562,RECOGNISED,MG000005373,EarlyTraction,Nagpur,Maharashtra,Agriculture,Food Processing,,,,,OK
5dea033fe4b04e0095275d82,KKE CHEMICALS PRIVATE LIMITED,DIPP50449,RECOGNISED,U24233MH2012PTC230331,Scaling,Nagpur,Maharashtra,Chemicals,Commodity Chemicals,www.kkeautocare.com,,,,OK
5de9f822e4b04e0095275bed,ALABSO CIRCLE PRIVATE LIMITED,DIPP50443,RECOGNISED,U74999MH2018PTC314410,EarlyTraction,Nagpur,Maharashtra,Sports,Sports Promotion and Networking,www.timetherace.com,,,,OK
5de752e7e4b0d785f84261d4,VEDICORGO LLP,DIPP50313,RECOGNISED,AAJ-1014,EarlyTraction,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,vedicorgo.co.in,,,,OK
5de4cdb8e4b0d785f8423b6c,EZEELO CONSUMER SERVICES PRIVATE LIMITED,DIPP50183,RECOGNISED,U51909MH2017PTC295646,Validation,Nagpur,Maharashtra,Retail,Retail Technology,http://www.ezeelo.com/,,,,OK
5de4a797e4b0d785f8423573,WISEMINDZ VENTURES PRIVATE LIMITED,DIPP51085,RECOGNISED,U80102MH2017PTC298992,Scaling,Nagpur,Maharashtra,Education,Education Technology,https://wisemindz.com/,,,,OK
5dde3e06e4b01d5f59618ca3,CITYLINE E-COMMERCE PRIVATE LIMITED,DIPP49808,RECOGNISED,U52609MH2019PTC319427,Prototype,Nagpur,Maharashtra,Transportation & Storage,Passenger Transportation Services,,,,,OK
5dd7d5c2e4b0b6d6d946c372,GREEN LIFE SOLUTIONS PRIVATE LIMITED,DIPP49580,RECOGNISED,U31900MH2012PTC230401,Scaling,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,https://www.greenlifesolution.in/,,,,OK
5dd3dbb2e4b0d37703edee7e,BALPANDE INDUSTRIES PRIVATE LIMITED,DIPP78906,RECOGNISED,U28100MH2019PTC328508,Prototype,Nagpur,Maharashtra,Chemicals,Diversified Chemicals,https://www.balpandeindustries.com/,,,,OK
5dce3e4fe4b0d37703ed9228,INOUVELLE VENTURES PRIVATE LIMITED,DIPP49111,RECOGNISED,U72900MH2017PTC295209,Prototype,Nagpur,Maharashtra,IT Services,Product Development,www.inouvelle.com,,,,OK
5dccbd5ce4b0d37703ed78ff,CLOUDEXIS TECHNOLOGIES PRIVATE LIMITED,DIPP75172,RECOGNISED,U72900MH2018PTC313253,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.cloudexisindia.com,,,,OK
5dcab061e4b0be63b6d6c17b,TAGSCOLLECTIVE INDIA PRIVATE LIMITED,DIPP67882,RECOGNISED,U80902MH2019PTC324383,EarlyTraction,Nagpur,Maharashtra,IT Services,Web Development,WWW.ourbix.COM,,,,OK
5dc41628e4b0437dbc4869e9,YOUBOTICS SOFTWARE PRIVATE LIMITED,DIPP48734,RECOGNISED,U72900MH2019PTC331866,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://youbotics.ai/,,,,OK
5db052c6e4b08fc2aba5c7aa,NITESCO FACILITY SERVICES PRIVATE LIMITED,DIPP47966,RECOGNISED,U74999MH2019PTC328862,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,http://nitesco.in/,,,,OK
5da5bf01e4b0fdee1a8d4e87,NECO DESERT TECH DEFENCE PRIVATE LIMITED,DIPP47546,RECOGNISED,U74990MH2016PTC273774,Prototype,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,www.necodefence.com,,,,OK
5d6f1cbde4b0fad8ed6b9468,NOVELLUS ENERGY PRIVATE LIMITED,DIPP49108,RECOGNISED,U40300MH2019PTC332960,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,,,,,OK
5d976a1ae4b05eaf4e0d708a,VIPRUSH TECHNOLOGIES (OPC) PRIVATE LIMITED,DIPP47096,RECOGNISED,U74999PN2017OPC171650,Validation,Nagpur,Maharashtra,Technology Hardware,Electronics,https://viprushtech.in,,,,OK
5d91c452e4b05eaf4e0d1466,UAWING AERIAL SOLUTIONS PRIVATE LIMITED,DIPP46873,RECOGNISED,U74999MH2019PTC330524,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,www.uawing.com,,,,OK
5d8baa5ae4b05eaf4e0cb707,CONVOCUS CONCEPT PRIVATE LIMITED,DIPP47462,RECOGNISED,U74999MH2019PTC321726,Prototype,Nagpur,Maharashtra,Events,Event Management,,,,,OK
5d8b49b9e4b05eaf4e0caf03,RUDRA SPECTRA PRIVATE LIMITED,DIPP46490,RECOGNISED,U74999MH2019PTC330948,Prototype,Nagpur,Maharashtra,IT Services,Project Management,www.rudraspectra.com,,,,OK
5d8b3f4fe4b05eaf4e0cadcc,AIRSEAL TECHNOLOGY LLP,DIPP46485,RECOGNISED,AAH-9214,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Environmental Services & Equipment,,,,,OK
5d89b1d5e4b05eaf4e0c8bee,MEDPRAX BIOTECHNOLOGIES PRIVATE LIMITED,DIPP46359,RECOGNISED,U93090MH2019PTC330141,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,medprax.in,,,,OK
5d887909e4b05eaf4e0c78d4,ON SITE TECHNOLOGY SERVICES PRIVATE LIMITED,DIPP47223,RECOGNISED,U72200MH2019PTC330258,EarlyTraction,Nagpur,Maharashtra,Telecommunication & Networking,Network Technology Solutions,,,,,OK
5d85c758e4b05eaf4e0c5867,ANOMA GREENS PRIVATE LIMITED,DIPP46178,RECOGNISED,U93090PN2018PTC179717,Validation,Nagpur,Maharashtra,Transportation & Storage,Passenger Transportation Services,anoma.in,,,,OK
5d7aac4ee4b0fad8ed6c6866,LENERGY MOBILITY PRIVATE LIMITED,DIPP45576,RECOGNISED,U80301MH2019PTC329155,EarlyTraction,Nagpur,Maharashtra,Education,Skill Development,https://lenergymobility.com,,,,OK
5d78bed9e4b0fad8ed6c3e68,IDPEX PRIVATE LIMITED,DIPP45445,RECOGNISED,U74999MH2017PTC294996,Prototype,Nagpur,Maharashtra,IT Services,Project Management,,,,,OK
5d764292e4b0fad8ed6c0f3c,ONEMENU TECHNOLOGIES PRIVATE LIMITED,DIPP45303,RECOGNISED,U72900MH2019PTC324490,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.onnbikes.com,,,,OK
5d6ecb47e4b0fad8ed6b93ca,GREENMOVE INDIA PRIVATE LIMITED,DIPP44852,RECOGNISED,U29309MH2019PTC329475,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK
5d690201e4b0f86f4a0e21c2,RNR DATALEX PRIVATE LIMITED,DIPP44517,RECOGNISED,U72400MH2011PTC217724,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.rnrdatalex.com,,,,OK
5d61e836e4b01629f4ac0460,MARGMAKER SOLUTIONS PRIVATE LIMITED,DIPP43943,RECOGNISED,U72200KA2013PTC069553,Validation,Nagpur,Maharashtra,IT Services,Application Development,www.margmaker.com,,,,OK
5d5e4ecee4b01629f4abbe26,LAXMI IRON & STEEL INDUSTRIES (NAGPUR) PRIVATE LIMITED,DIPP43730,RECOGNISED,U27310MH2016PTC273066,Prototype,Nagpur,Maharashtra,Agriculture,Food Processing,WWW.LAXMIIND.COM,,,,OK
5d53b427e4b0d334677f2828,ASW TECHNOLOGIES PRIVATE LIMITED,DIPP72146,RECOGNISED,U72900MH2017PTC298350,Validation,Nagpur,Maharashtra,IT Services,IT Management,www.aswtech.in,,,,OK
5d4c64e4e4b0d334677ea070,DECONT ONLINE SERVICE PRIVATE LIMITED,DIPP42750,RECOGNISED,U52190MH2019PTC326880,Scaling,Nagpur,Maharashtra,Retail,Social Commerce,www.decont.in,,,,OK
5d4bc685e4b0d334677e8125,3NOT ROBOTICS PRIVATE LIMITED,DIPP42690,RECOGNISED,U29309MH2019PTC328836,Validation,Nagpur,Maharashtra,Robotics,Robotics Technology,www.3notrobotics.in,,,,OK
5d498543e4b0d334677e2b7c,CLIMIC HEALTH PRIVATE LIMITED,DIPP42615,RECOGNISED,U85100MH2015PTC260818,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,www.cureveda.com,,,,OK
5d498456e4b0d334677e2b77,TABXO LABS LLP,DIPP42614,RECOGNISED,AAO-3963,Prototype,Nagpur,Maharashtra,Technology Hardware,Electronics,www.tabxolabs.com,,,,OK
5d4960fce4b0d334677e2554,GREENGRID RENEWABLES PRIVATE LIMITED,DIPP94072,RECOGNISED,U74999MH2019PTC326145,Prototype,Nagpur,Maharashtra,Green Technology,Waste Management,www.greengrid.in,,,,OK
5d414b91e4b034c341033dcc,INPSYNC HEALTH SERVICES PRIVATE LIMITED,DIPP42237,RECOGNISED,U85320MH2019PTC325299,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK
5d3ab10ee4b03beb13607abb,SAFEGUARD DETECTIVE & MANPOWER SOLUTIONS PRIVATE LIMITED,DIPP41905,RECOGNISED,U74120MH2015PTC270419,EarlyTraction,Nagpur,Maharashtra,Safety,Personal Security,www.safeguardindia.in,,,,OK
5a73173be4b06555f9f13485,VZO SERVICES PRIVATE LIMITED,DIPP41712,RECOGNISED,U74999MH2017PTC289418,EarlyTraction,Nagpur,Maharashtra,Advertising,AdTech,,,,,OK
5d2ef942e4b03beb135eeac5,OKO ICARE SOLUTIONS PRIVATE LIMITED,DIPP47640,RECOGNISED,U33309PN2019PTC185610,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,https://okoicaresolutions.com/,,,,OK
5d2b1af2e4b03beb135df995,NSEMBLE TECHNOLOGIES PRIVATE LIMITED,DIPP41093,RECOGNISED,U72501MH2019PTC325600,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://nsemble.ai,,,,OK
5d2724b2e4b0ac4d036f36da,RNR INNOTECH PRIVATE LIMITED,DIPP40931,RECOGNISED,U72200MH2017PTC300334,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,ERP,www.rnrinnotech.com,,,,OK
5d243841e4b0ac4d036eb2b3,ROYAL GIANTS TECHNOLOGIES LLP,DIPP62823,RECOGNISED,AAP-0454,Validation,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,,,,,OK
5d2339ede4b0ac4d036e98dd,TLM INSIDE SALES SUPPORT PRIVATE LIMITED,DIPP40686,RECOGNISED,U93000MH2018PTC317392,EarlyTraction,Nagpur,Maharashtra,Marketing,Market Research,https://www.tlminsidesales.com,,,,OK
5d23268be4b0ac4d036e9519,LOCKENE PRIVATE LIMITED,DIPP40672,RECOGNISED,U74999MH2016PTC288741,EarlyTraction,Nagpur,Maharashtra,Security Solutions,Home Security solutions,WWW.LOCKENE.IN,,,,OK
5d22da94e4b0ac4d036e7831,PARABOLIC SYSTEMS PRIVATE LIMITED,DIPP40678,RECOGNISED,U74999MH2018PTC318888,EarlyTraction,Nagpur,Maharashtra,IT Services,IT Consulting,parabolicsystems.in,,,,OK
5d1da061e4b0659b5266f718,Mobicore Infotech Software And Energy Pvt. Ltd.,DIPP40322,RECOGNISED,,Validation,Nagpur,Maharashtra,Internet of Things,Smart Home,www.mobiiot.in,,,,OK
5d1c8156e4b0659b5266d0a6,KODEBIN SOLUTIONS PRIVATE LIMITED,DIPP40790,RECOGNISED,U74999MH2019PTC320347,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,ERP,www.societynotebook.com,,,,OK
5d15c3ece4b0659b5265b973,KICKTOWN SPORTS PRIVATE LIMITED,DIPP40001,RECOGNISED,U92419MH2018PTC312572,Validation,Nagpur,Maharashtra,Sports,Sports Promotion and Networking,http://kicktown.in,,,,OK
5d0b56e5e4b0659b526492fe,A-1 SOLUTIONS,DIPP39675,RECOGNISED,4.65E+12,EarlyTraction,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,a1solutions.co.in,,,,OK
5d029d1be4b08f8b1a9b7e7f,TRACKULA SERVICES PRIVATE LIMITED,DIPP39315,RECOGNISED,U74900MH2016PTC273359,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Wearables,https://dhundhoo.com/,,,,OK
5cfa4bd7e4b08f8b1a9a357c,PHOENIX LUMINARIES PRIVATE LIMITED,DIPP38942,RECOGNISED,U31908MH2012PTC232383,Scaling,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,www.phoenixlightings.com,,,,OK
5cf6a3a2e4b08f8b1a99aea2,YUA TECH PRIVATE LIMITED,DIPP38776,RECOGNISED,U70109MH2019PTC325666,Validation,Nagpur,Maharashtra,Real Estate,Coworking Spaces,www.Caffice.Space,,,,OK
5cec1342e4b08f8b1a97e397,PLUSNEED SOLUTIONS PRIVATE LIMITED,DIPP38386,RECOGNISED,U93010MH2018PTC304261,Validation,Nagpur,Maharashtra,Enterprise Software,Enterprise Mobility,www.plusneed.com,,,,OK
5ce77f8ee4b08f8b1a9713ce,FIGON BIOTECH PRIVATE LIMITED,DIPP38237,RECOGNISED,U24290MH2018PTC318799,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,https://figonbiotech.com/,,,,OK
5ce631e3e4b08f8b1a96eee5,TANGRAMME FURNISHING SOLUTIONS PRIVATE LIMITED,DIPP38195,RECOGNISED,U36102MH2014PTC255756,EarlyTraction,Nagpur,Maharashtra,Retail,Retail Technology,,,,,OK
5cdad530e4b08f8b1a95db39,ADITYA BIOINNOVATION PRIVATE LIMITED,DIPP37857,RECOGNISED,U74999MH2017PTC299532,Validation,Nagpur,Maharashtra,Agriculture,Organic Agriculture,www.adityabioinnovation.com,,,,OK
5cdaa557e4b08f8b1a95b7d1,BLUEWINGS INDUSTRIES INDIA PRIVATE LIMITED,DIPP37844,RECOGNISED,U51909MH2019PTC325315,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,www.bluewingsindustries.com,,,,OK
5cd9d0a6e4b0131805166808,WACATION ON WHEELS PRIVATE LIMITED,DIPP37817,RECOGNISED,U74999MH2018PTC306238,EarlyTraction,Nagpur,Maharashtra,Travel & Tourism,Experiential Travel,www.wacationonwheels.com,,,,OK
5cd55b22e4b02c48cff3f79b,PRANAM CREATIVE SOLUTIONS PRIVATE LIMITED,DIPP37683,RECOGNISED,U93000MH2015PTC271503,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,http://smartcarehis.com,,,,OK
5cd17c62e4b08536635353e8,APPYNITTY COMMUNICATIONS PRIVATE LIMITED,DIPP37537,RECOGNISED,U72900MH2017PTC295123,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,www.appynitty.com,,,,OK
5cd14c49e4b085366353507b,TECHNOSOFT INTEGRATED SOLUTIONS PRIVATE LIMITED,DIPP37518,RECOGNISED,U74999MH2015PTC262247,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,www.tisplautomation.com,,,,OK
5cc8b906e4b085366351f0b7,HOORA TECHNOLOGIES PRIVATE LIMITED,DIPP37233,RECOGNISED,U50400MH2019PTC321924,EarlyTraction,Nagpur,Maharashtra,House-Hold Services,Home Care,https://hoora.in/,,,,OK
5cc298dce4b053289c5e1bde,WMR CLEAN & CARE SERVICES PRIVATE LIMITED,DIPP37090,RECOGNISED,U74999MH2019PTC320652,EarlyTraction,Nagpur,Maharashtra,Social Impact,Corporate Social Responsibility,,,,,OK
5cbed069e4b053289c5d68ce,WEBCUITS TECHNOLOGY PRIVATE LIMITED,DIPP37025,RECOGNISED,U72900MH2017PTC290013,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Cloud,https://www.webcuits.com,,,,OK
