startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,scrapedEmail,scrapedPhone,scrapedLinkedIn,pagesChecked,scrapeStatus,scrapeError,cleanedEmail,cleanedPhone,cleanedLinkedIn,errorType
60b4c2c9e4b003351f32cf2f,ACREDIT TECHNOLOGY PRIVATE LIMITED,DIPP94267,RECOGNISED,U72200MH2019PTC327249,Validation,Nagpur,Maharashtra,Finance Technology,Accounting,https://www.tezbooks.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.tezbooks.com/
Call log:
  - navigating to ""https://www.tezbooks.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60a9f10fe4b0e73e1e61d199,AVADHOOT URJA ABHIYAN LLP,DIPP81004,RECOGNISED,AAI-5280,Scaling,Nagpur,Maharashtra,Renewable Energy,Manufacture of Electrical Equipment,https://www.aua-l.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.aua-l.com/
Call log:
  - navigating to ""https://www.aua-l.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
609bbd13e4b04486ed6ed2ab,BATBIRD TECHNOLOGY SERVICES PRIVATE LIMITED,DIPP80207,RECOGNISED,U72900MH2021PTC357214,Validation,Nagpur,Maharashtra,IT Services,Application Development,http://Batbird.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://batbird.in/
Call log:
  - navigating to ""http://batbird.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60851f85e4b0d2ddc90bf75e,BONDRE GREEN ENERGY PRIVATE LIMITED INDIA,DIPP80652,RECOGNISED,U40106PN2021PTC200448,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://www.bondregroups.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.bondregroups.com/
Call log:
  - navigating to ""https://www.bondregroups.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60797fabe4b0d2ddc907e908,DIASPORA INNOVATIONS PRIVATE LIMITED,DIPP81318,RECOGNISED,U80100MH2019PTC332271,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,https://www.therightgate.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.therightgate.com/
Call log:
  - navigating to ""https://www.therightgate.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60767796e4b0d2ddc906831d,DATALYTICS TECHNOLOGIES PRIVATE LIMITED,DIPP78678,RECOGNISED,U72900MH2020PTC347137,Validation,Nagpur,Maharashtra,Analytics,Business Intelligence,https://www.datalytics.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.datalytics.co.in/
Call log:
  - navigating to ""https://www.datalytics.co.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60740a52e4b0d2ddc9053ede,GOBASKET AGROTECH PRIVATE LIMITED,DIPP78462,RECOGNISED,U01110MH2021PTC355864,Scaling,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://gobasket.org,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gobasket.org/
Call log:
  - navigating to ""https://gobasket.org/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
606820d4e4b03f92cbd3c145,EVEN HEALTHCARE PRIVATE LIMITED,DIPP78019,RECOGNISED,U85300MH2020PTC345050,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.evenhealthcare.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.evenhealthcare.com/
Call log:
  - navigating to ""https://www.evenhealthcare.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
606196dde4b03f92cbd07b01,ADWARB LOGISTICS SERVICES (OPC) PRIVATE LIMITED,DIPP92657,RECOGNISED,U60300MH2018OPC318344,Validation,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,https://aachalgroup.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aachalgroup.co.in/
Call log:
  - navigating to ""https://aachalgroup.co.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
602e78dae4b017a8daec865b,Saur Neer Technologies,DIPP75616,RECOGNISED,NG000006411,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://www.saurneer.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.saurneer.in/
Call log:
  - navigating to ""https://www.saurneer.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
602795c1e4b07bc22e783697,SAI BIOSYSTEMS PRIVATE LIMITED,DIPP76374,RECOGNISED,U74999MH2015PTC269925,Scaling,Nagpur,Maharashtra,Biotechnology,Others,https://www.saibiosystems.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.saibiosystems.com/
Call log:
  - navigating to ""https://www.saibiosystems.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6023e2f8e4b07bc22e76c563,CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED,DIPP75591,RECOGNISED,U74999MH2012PTC229470,Validation,Nagpur,Maharashtra,Safety,Others,https://clideg.clideoffice.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://clideg.clideoffice.com/
Call log:
  - navigating to ""https://clideg.clideoffice.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
600bd9dce4b06d1acbcb3e2b,MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED,DIPP74361,RECOGNISED,U50100MH2016PTC288952,EarlyTraction,Nagpur,Maharashtra,Automotive,Others,https://www.motorodi.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.motorodi.com/
Call log:
  - navigating to ""https://www.motorodi.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
600a9f3be4b0c081f74bd44c,WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED,DIPP73905,RECOGNISED,U34300MH2020PTC347772,Prototype,Nagpur,Maharashtra,Automotive,Others,https://wag-ev.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://wag-ev.com/
Call log:
  - navigating to ""https://wag-ev.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
600a8769e4b0c081f74bc7e7,OCRE8 TECHNOLOGIES PRIVATE LIMITED ,DIPP75887,RECOGNISED,U74999MH2020PTC352437,Prototype,Nagpur,Maharashtra,Social Network,Others,https://www.ocre8technologies.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.ocre8technologies.com/
Call log:
  - navigating to ""https://www.ocre8technologies.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6007e561e4b0c081f74a9b81,CESMEC PRIVATE LIMITED,DIPP73701,RECOGNISED,U45309MH2016PTC284547,Prototype,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://www.cesmecindia.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.cesmecindia.com/
Call log:
  - navigating to ""https://www.cesmecindia.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
6007d9a4e4b0c081f74a975f,NEXT TRACK ENGINEERING PRIVATE LIMITED,DIPP74034,RECOGNISED,U74994MH2018PTC318408,Prototype,Nagpur,Maharashtra,Others,Others,https://nextrack.in/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nextrack.in/
Call log:
  - navigating to ""https://nextrack.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
6007bd31e4b0c081f74a8d92,DIAGNO ON MEDICAL &amp; DIAGNOSTICS SERVICESINDIA PRIVATE LIMITED,DIPP73711,RECOGNISED,U85100PN2020PTC192637,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Technology,https://www.diagnoon.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.diagnoon.com/
Call log:
  - navigating to ""https://www.diagnoon.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
60045f0be4b0c081f7499b8a,NATTY & CANNY PRIVATE LIMITED,DIPP77914,RECOGNISED,U17110MH2020PTC343497,EarlyTraction,Nagpur,Maharashtra,Retail,Retail Technology,https://www.walkingwardrobe.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.walkingwardrobe.in/
Call log:
  - navigating to ""https://www.walkingwardrobe.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5ff2e370e4b072ce6640bcea,BIOS INNOVATIVE HEALTHCARE SOLUTIONS PRIVATE LIMITED,DIPP73002,RECOGNISED,U72501MH2019PTC320086,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,http://biosinnovations.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://biosinnovations.com/
Call log:
  - navigating to ""http://biosinnovations.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fe8cb30e4b0db7e4f388358,WEREHAB TECHNOLOGIES PRIVATE LIMITED,DIPP77623,RECOGNISED,U85300MH2020PTC351417,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.werehabtech.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.werehabtech.com/
Call log:
  - navigating to ""https://www.werehabtech.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fe350c9e4b0db7e4f369c6e,DDAARC PICKUP SERVICES PRIVATE LIMITED,DIPP89366,RECOGNISED,U64203MH2021PTC362366,Prototype,Nagpur,Maharashtra,Logistics,Others,https://www.apoux.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.apoux.com/
Call log:
  - navigating to ""https://www.apoux.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fe18b0ee4b0db7e4f35cfaa,Radium Technologies,DIPP72493,RECOGNISED,NG000006190,Prototype,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.radiumtechnologies.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.radiumtechnologies.in/
Call log:
  - navigating to ""https://www.radiumtechnologies.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fc1de15e4b016b44cb3de01,GoBasket Agrotech Private Limited,DIPP78462,RECOGNISED,,Scaling,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://gobasket.org,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gobasket.org/
Call log:
  - navigating to ""https://gobasket.org/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fbe1f81e4b016b44cb2aae4,Oyster Technocon,DIPP113091,RECOGNISED,27AAHFO1666K1ZW,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,https://oystertechnocon.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://oystertechnocon.com/
Call log:
  - navigating to ""https://oystertechnocon.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fb8bac0e4b0dca0779d0c9c,PRECISURG PRIVATE LIMITED,DIPP71450,RECOGNISED,U33119PN2019PTC185636,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Biotechnology,https://precisurg.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://precisurg.co.in/
Call log:
  - navigating to ""https://precisurg.co.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5fb29bd8e4b01f96edfb30dd,Movench,DIPP71419,RECOGNISED,U74999MH2020PTC350165,EarlyTraction,Nagpur,Maharashtra,Human Resources,Talent Management,https://www.movench.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.movench.com/
Call log:
  - navigating to ""https://www.movench.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f9690b1e4b073af970419b9,SHAKTIMAAN SOLAR LLP,DIPP70809,RECOGNISED,AAT-2533,Scaling,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,https://www.shaktimaansolar.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.shaktimaansolar.com/
Call log:
  - navigating to ""https://www.shaktimaansolar.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f7ef2bfe4b0cbc0da807afa,TNB FOODS PRIVATE LIMITED,DIPP69853,RECOGNISED,U51909MH2020PTC347034,Validation,Nagpur,Maharashtra,Other Specialty Retailers,Home Improvement Products & Services Retailers,https://www.thenaturesbowl.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.thenaturesbowl.com/
Call log:
  - navigating to ""https://www.thenaturesbowl.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f72daf8e4b0cbc0da7e0a98,YOUBOTICS INNOVATIONS PRIVATE LIMITED,DIPP69114,RECOGNISED,U72900MH2020PTC345875,EarlyTraction,Nagpur,Maharashtra,AI,NLP,https://www.youbotics.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.youbotics.in/
Call log:
  - navigating to ""https://www.youbotics.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f6dd7d0e4b063729925e487,GIRLSCRIPT TECHNOLOGIES PRIVATE LIMITED,DIPP68833,RECOGNISED,U80900PN2020PTC191349,EarlyTraction,Nagpur,Maharashtra,Education,E-learning,https://gsyay.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gsyay.com/
Call log:
  - navigating to ""https://gsyay.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f6d8e3fe4b063729925bc71,RIDDHIMANN TECHNOLOGIES PRIVATE LIMITED,DIPP68793,RECOGNISED,U93000MH2020PTC341386,Validation,Nagpur,Maharashtra,Fashion,Jewellery,https://mysoniji.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mysoniji.com/
Call log:
  - navigating to ""https://mysoniji.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f6af778e4b063729925337c,MEGA PETROLEUMS LLP,DIPP68621,RECOGNISED,AAT-6934,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,http://megapetroleums.in.net/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://megapetroleums.in.net/
Call log:
  - navigating to ""http://megapetroleums.in.net/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f5c7f41e4b094dd1b664d8c,UCOB100 BIOENERGY PRIVATE LIMITED,DIPP67782,RECOGNISED,U24111MH2020PTC337311,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,http://ucob100.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ucob100.com/
Call log:
  - navigating to ""http://ucob100.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f378719e4b0b0f1fd25a1dc,AMPHAN TECHNOLOGIES PRIVATE LIMITED,DIPP65700,RECOGNISED,U01100MH2020PTC343292,Scaling,Nagpur,Maharashtra,Agriculture,Agri-Tech,http://neovantium.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://neovantium.com/
Call log:
  - navigating to ""http://neovantium.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f117719e4b08a4759a57da0,SAZO MANAGEMENT PRIVATE LIMITED,DIPP63754,RECOGNISED,U74900PN2020PTC191402,EarlyTraction,Nagpur,Maharashtra,Human Resources,Skills Assessment,http://www.sazompl.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.sazompl.in/
Call log:
  - navigating to ""http://www.sazompl.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5f0094e2e4b022bc24f9d2f8,XPRENZA ROBOTICS PRIVATE LIMITED,DIPP62963,RECOGNISED,U72200MH2020PTC340706,Prototype,Nagpur,Maharashtra,Robotics,Robotics Application,https://www.xprenza.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.xprenza.com/
Call log:
  - navigating to ""https://www.xprenza.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5eef704be4b0935c8cebfcac,BRAINIEST DIGITAL PLATFORM PRIVATE LIMITED,DIPP62204,RECOGNISED,U72900MH2020PTC340358,Prototype,Nagpur,Maharashtra,Education,E-learning,https://www.brainyguru.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.brainyguru.in/
Call log:
  - navigating to ""https://www.brainyguru.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5ed5033be4b054cc0b12de03,FALCONEX SHIPPING AND LOGISTIX SOLUTIONS LLP,DIPP74800,RECOGNISED,AAV-2500,Scaling,Nagpur,Maharashtra,Logistics,Others,https://www.falconexlogistix.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_DATE_INVALID at https://www.falconexlogistix.com/
Call log:
  - navigating to ""https://www.falconexlogistix.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
5ec79036e4b03e7099593836,SAMVARU TECHNOSOL LLP,DIPP66317,RECOGNISED,AAP-6904,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,https://www.quotemysurgery.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.quotemysurgery.com/
Call log:
  - navigating to ""https://www.quotemysurgery.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5ec00b7ae4b072672dd90446,ADITI GREENTECH INDIA PRIVATE LIMITED,DIPP60376,RECOGNISED,U29309MH2020PTC337380,Prototype,Nagpur,Maharashtra,Agriculture,Food Processing,https://www.adititech.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.adititech.in/
Call log:
  - navigating to ""https://www.adititech.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5ebe9f97e4b092c4326099b3,DHRUV DAGA PROFESSIONAL LEARNING PRIVATELIMITED,DIPP60345,RECOGNISED,U80902MH2019PTC333657,EarlyTraction,Nagpur,Maharashtra,Education,E-learning,https://www.dhruvdaga.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.dhruvdaga.in/
Call log:
  - navigating to ""https://www.dhruvdaga.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e9c5c20e4b0363cb632cdc9,ALORB TECHNOLOGIES PRIVATE LIMITED,DIPP59008,RECOGNISED,U72200MH2017PTC295246,Validation,Nagpur,Maharashtra,Internet of Things,Smart Home,https://Www.alorbtech.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.alorbtech.com/
Call log:
  - navigating to ""https://www.alorbtech.com/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
5e954b47e4b0363cb6319962,DHARKAR ONLINE SERVICES (OPC) PRIVATE LIMITED,DIPP58690,RECOGNISED,U74994MH2018OPC312482,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.tomatino.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.tomatino.in/
Call log:
  - navigating to ""https://www.tomatino.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e91465ce4b0363cb6312211,BEETROOT AGRO (OPC) PRIVATE LIMITED,DIPP60696,RECOGNISED,U01100MH2019OPC331096,Prototype,Nagpur,Maharashtra,Marketing,Sales,http://www.beetrootagro.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.beetrootagro.com/
Call log:
  - navigating to ""http://www.beetrootagro.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e908bb4e4b0363cb6311d0a,TULJAI LABPOINT PRIVATE LIMITED,DIPP58566,RECOGNISED,U74999PN2017PTC171045,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,https://tuljaihealthcare.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://tuljaihealthcare.com/
Call log:
  - navigating to ""https://tuljaihealthcare.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e89f4a8e4b055bfaeaafa54,EUTRONIX TECHNOLOGIES PRIVATE LIMITED,DIPP58288,RECOGNISED,U74999MH2018PTC306906,Prototype,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,https://www.eutronix.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.eutronix.in/
Call log:
  - navigating to ""https://www.eutronix.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e6f456ae4b0bf8415d24332,TITANDLT IT SOLUTIONS PRIVATE LIMITED,DIPP57175,RECOGNISED,U72900MH2019PTC330518,Validation,Nagpur,Maharashtra,IT Services,Product Development,https://www.titandlt.co,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.titandlt.co/
Call log:
  - navigating to ""https://www.titandlt.co/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e675014e4b0bf8415d1c9fc,SHOONYATVAM FOUNDATION,DIPP142530,RECOGNISED,U85300MH2022NPL378741,Validation,Nagpur,Maharashtra,Social Impact,NGO,https://www.shoonyatvam.org,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.shoonyatvam.org/
Call log:
  - navigating to ""https://www.shoonyatvam.org/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e5e5324e4b0bf8415d12e40,BINJA TECH PRIVATE LIMITED,DIPP56452,RECOGNISED,U72900MH2020PTC335415,Validation,Nagpur,Maharashtra,IT Services,Application Development,https://www.binjatech.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.binjatech.com/
Call log:
  - navigating to ""https://www.binjatech.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e56b1d8e4b0bf8415d0a568,GLANCIEL INFOTECH PRIVATE LIMITED,DIPP56078,RECOGNISED,U74990MH2018PTC313736,Scaling,Nagpur,Maharashtra,IT Services,Product Development,https://www.glancielinfotech.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.glancielinfotech.com/
Call log:
  - navigating to ""https://www.glancielinfotech.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e521a2de4b0bf8415d01d4d,STEM LEARNING SOLUTIONS PRIVATE LIMITED,DIPP55839,RECOGNISED,U80302MH2019PTC330888,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,https://mystemzone.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://mystemzone.com/
Call log:
  - navigating to ""https://mystemzone.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e4537bde4b0bf8415cf2b7c,BETTER ROBOTICS PRIVATE LIMITED,DIPP55220,RECOGNISED,U29306MH2019PTC333752,Prototype,Nagpur,Maharashtra,Robotics,Robotics Application,https://www.betterrobotics.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CONNECTION_REFUSED at https://www.betterrobotics.in/
Call log:
  - navigating to ""https://www.betterrobotics.in/"", waiting until ""domcontentloaded""
",,,,CONNECTION_ERROR
5e368763e4b0bf34fcfa2522,ANTMAN CONSULTANTS AND LOGISTICS PRIVATELIMITED,DIPP54394,RECOGNISED,U74990MH2018PTC313763,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.coldstoragetoday.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.coldstoragetoday.com/
Call log:
  - navigating to ""https://www.coldstoragetoday.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e355cfae4b0bf34fcfa1766,ALLIANCE TECHNOLOGIST,DIPP54359,RECOGNISED,NG000005498,Scaling,Nagpur,Maharashtra,Technology Hardware,Manufacturing,https://www.alliancetechnologist.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.alliancetechnologist.com/
Call log:
  - navigating to ""https://www.alliancetechnologist.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e2e909ae4b06a21cadbbc90,KRISH INFOTECH SYSTEMS PRIVATE LIMITED,DIPP53980,RECOGNISED,U72900MH2016PTC272134,Scaling,Nagpur,Maharashtra,IT Services,Application Development,https://www.krishinfotech.net,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.krishinfotech.net/
Call log:
  - navigating to ""https://www.krishinfotech.net/"", waiting until ""domcontentloaded""
",,,,HTTP_ERROR
5e2aff50e4b0978ef9bf70dd,VILLARBAN RETAIL AND WHOLESALE HUB PRIVATE LIMITED,DIPP53841,RECOGNISED,U74999MH2018PTC314496,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.villarban.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.villarban.com/
Call log:
  - navigating to ""https://www.villarban.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e25bbace4b0978ef9bf0332,AUR INNOVATIONS PRIVATE LIMITED,DIPP91843,RECOGNISED,U33125PN2020PTC196022,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,https://www.Hippojaws.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.hippojaws.com/
Call log:
  - navigating to ""https://www.hippojaws.com/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e1c6802e4b04bc11ecd65e2,WATTFIN VENTURES PRIVATE LIMITED,DIPP53239,RECOGNISED,U74999MH2019PTC324312,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,https://www.atant.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.atant.in/
Call log:
  - navigating to ""https://www.atant.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
5e1b0a61e4b0cb88a1d4cf50,ATHARVASHREE INFRAVENTURES PRIVATE LIMITED,DIPP77621,RECOGNISED,U70101MH2016PTC280857,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,https://www.atharvashree.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.atharvashree.co.in/
Call log:
  - navigating to ""https://www.atharvashree.co.in/"", waiting until ""domcontentloaded""
",,,,DNS_ERROR
